,file,speaker,dialog
1085,Ses03M_impro02,Ses03M_impro02_M028,Well that's the kind of work I'm in honey.
1086,Ses03M_impro02,Ses03M_impro02_F027,I don't know if that's how I want to live my life.
1087,Ses03M_impro02,Ses03M_impro02_M029,It's just going to be--it's going to go faster than you think.
1088,Ses03M_impro02,Ses03M_impro02_F028,"Joe I'm serious I don't want to have to have a little girl to tell...asking every day where's daddy, where's daddy and have to tell her that he's away--"
1089,Ses03M_impro02,Ses03M_impro02_F029,far away and he won't be here.
1090,Ses03M_impro02,Ses03M_impro02_M030,You tell her-- [BREATHING]
1091,Ses03M_impro02,Ses03M_impro02_F030,I'm done. I can't honey.
1092,Ses03M_impro02,Ses03M_impro02_M031,What do you mean?
1093,Ses03M_impro02,Ses03M_impro02_F031,It's over.
1094,Ses03M_impro02,Ses03M_impro02_M032,What?
1095,Ses03M_impro02,Ses03M_impro02_F032,Honey I can't do it anymore.
1096,Ses03M_impro02,Ses03M_impro02_M033,Are you kidding me? No.
1097,Ses03M_impro02,Ses03M_impro02_F033,I need you here. Anna needs you.
1098,Ses03M_impro02,Ses03M_impro02_M034,So I have--you want me to choose between you guys or my career?
1099,Ses03M_impro02,Ses03M_impro02_F034,yeah.
1100,Ses03M_impro02,Ses03M_impro02_M035,What am I going to do?
1101,Ses03M_impro02,Ses03M_impro02_F035,"Priorities honey, priorities."
1102,Ses03M_impro02,Ses03M_impro02_M036,I want to--what am I going to do if I leave this job?
1103,Ses03M_impro02,Ses03M_impro02_F036,You're smart. You could go back to school--
1104,Ses03M_impro02,Ses03M_impro02_F037,finish your Master's that you were started never finished.
1105,Ses03M_impro02,Ses03M_impro02_M037,Fine. I'll see if I can talk to them.
1106,Ses03M_impro03,Ses03M_impro03_M000,Hey.
1107,Ses03M_impro03,Ses03M_impro03_F000,Hey.
1108,Ses03M_impro03,Ses03M_impro03_M001,"Esmeralda, guess what?"
1109,Ses03M_impro03,Ses03M_impro03_F001,What?
1110,Ses03M_impro03,Ses03M_impro03_M002,[LAUGHTER] Guess who just got hitched?
1111,Ses03M_impro03,Ses03M_impro03_F002,Shut up. Oh my God. Really? Just like that? You just asked the question and what...how did you ask?
1112,Ses03M_impro03,Ses03M_impro03_M003,This guy. Yeah. Can you believe it? She said yes too. Yeah. She said yes.
1113,Ses03M_impro03,Ses03M_impro03_M004,Okay we were at Chuck E. Cheese.
1114,Ses03M_impro03,Ses03M_impro03_F003,"Chuck E. Cheese? Ah, man that is so lame."
1115,Ses03M_impro03,Ses03M_impro03_F004,Are you serious [GARBAGE] man?
1116,Ses03M_impro03,Ses03M_impro03_M005,Get the big pizza--and I put it in the pizza and she ate so [GARBAGE]
1117,Ses03M_impro03,Ses03M_impro03_F005,Oh like that one movie. What's that one movie I just saw? No. Where she like swallows the...
1118,Ses03M_impro03,Ses03M_impro03_M006,American Pie? Ah.
1119,Ses03M_impro03,Ses03M_impro03_F006,"oh, I don't remember. Everybody Says I Love You with Drew Barrymore...no you haven't seen it? Okay."
1120,Ses03M_impro03,Ses03M_impro03_M007,"Yeah. It sounds like a chick flick. Anyways so, she gets the ring and she goes,"
1121,Ses03M_impro03,Ses03M_impro03_F007,Yeah. Well...
1122,Ses03M_impro03,Ses03M_impro03_M008,"Barry what's this? And I go, I don't know. She goes--"
1123,Ses03M_impro03,Ses03M_impro03_F008,She calls you Barry?
1124,Ses03M_impro03,Ses03M_impro03_M009,That's my name.
1125,Ses03M_impro03,Ses03M_impro03_F009,"Oh, okay. Well I call you Joe cause you're middle name Joseph."
1126,Ses03M_impro03,Ses03M_impro03_M010,"Barry Joe, B.J. [LAUGHTER] Oh you dirty, dirty girl. you're so dirty."
1127,Ses03M_impro03,Ses03M_impro03_F010,[LAUGHTER] So nasty. No you... dirty me?
1128,Ses03M_impro03,Ses03M_impro03_F011,Okay.
1129,Ses03M_impro03,Ses03M_impro03_M011,"Ah...Anyways, so she took the ring and she goes, is this real? So I was like, of course--"
1130,Ses03M_impro03,Ses03M_impro03_M012,Sara and I--
1131,Ses03M_impro03,Ses03M_impro03_F012,She actually asked if it was real? I would've probably asked the same thing considering you were in Chuck E. Cheese.
1132,Ses03M_impro03,Ses03M_impro03_M013,Come on. It was her birthday.
1133,Ses03M_impro03,Ses03M_impro03_F013,Because of Chuck E. Cheese?
1134,Ses03M_impro03,Ses03M_impro03_F014,"Oh, man. How old are you? Five?"
1135,Ses03M_impro03,Ses03M_impro03_M014,She wanted...she always wants something spontaneous.
1136,Ses03M_impro03,Ses03M_impro03_F015,"Yeah. That's, you know, okay."
1137,Ses03M_impro03,Ses03M_impro03_M015,"I couldn't, I couldn't afford the Red Lobster. [LAUGHTER] What anyway?"
1138,Ses03M_impro03,Ses03M_impro03_F016,"Oh god! You are damn cheap, cheap, cheap. Anyways, moving on. It's not like you're poor. I mean your dad makes... okey"
1139,Ses03M_impro03,Ses03M_impro03_M016,So Okay then and.
1140,Ses03M_impro03,Ses03M_impro03_M017,"I got all the character animals to do a conga line,"
1141,Ses03M_impro03,Ses03M_impro03_M018,"dim down the lights and uh, I got on one of the tables pulled her up."
1142,Ses03M_impro03,Ses03M_impro03_F017,You had the mouse?
1143,Ses03M_impro03,Ses03M_impro03_F018,Isn't it a rat? It's a rat. Chuck E. Cheese?
1144,Ses03M_impro03,Ses03M_impro03_M019,Yeah.
1145,Ses03M_impro03,Ses03M_impro03_M020,"Chucky...I don't know. I don't know. Anyways, I pull her up and I go, I go Sarah"
1146,Ses03M_impro03,Ses03M_impro03_F019,Okay. [LAUGHTER]
1147,Ses03M_impro03,Ses03M_impro03_M021,"You're my guiding light, then they put on that song the I've had the time of my life, that song."
1148,Ses03M_impro03,Ses03M_impro03_F020,Oh my God.
1149,Ses03M_impro03,Ses03M_impro03_F021,"Okay, that is really cheesy Joe."
1150,Ses03M_impro03,Ses03M_impro03_M022,"And I go, I want to spend the rest of my life with you."
1151,Ses03M_impro03,Ses03M_impro03_F022,Oh that's kind of sweet.
1152,Ses03M_impro03,Ses03M_impro03_M023,And I love you baby. And I want you to marry me.
1153,Ses03M_impro03,Ses03M_impro03_F023,"Wait, wait, wait I want you to marry me? No, shouldn't you like be more like a question like, would you marry me? Not like I want you to marry me. It's like a demand."
1154,Ses03M_impro03,Ses03M_impro03_F024,"You marry me. I man I Jane, you Tarzan."
1155,Ses03M_impro03,Ses03M_impro03_M024,"No. Well that's what I said, spur of the moment--and she goes, she goes,"
1156,Ses03M_impro03,Ses03M_impro03_M025,sure. And that was it.
1157,Ses03M_impro03,Ses03M_impro03_F025,She said sure?
1158,Ses03M_impro03,Ses03M_impro03_F026,Sure? Who says sure? You say yes...I don't like--
1159,Ses03M_impro03,Ses03M_impro03_M026,"Yeah, she goes--"
1160,Ses03M_impro03,Ses03M_impro03_M027,Cause she was a little confused at first but then she said yes.
1161,Ses03M_impro03,Ses03M_impro03_F027,How long have you guys been going out?
1162,Ses03M_impro03,Ses03M_impro03_M028,About two and a half weeks.
1163,Ses03M_impro03,Ses03M_impro03_F028,What?
1164,Ses03M_impro03,Ses03M_impro03_M029,Two and ... We love each other. Yeah.
1165,Ses03M_impro03,Ses03M_impro03_F029,What?
1166,Ses03M_impro03,Ses03M_impro03_F030,Okay. I haven't seen you in about two and a half years and I come back and you're getting engaged to somebody you only knew for
1167,Ses03M_impro03,Ses03M_impro03_M030,"You got to meet her, she's wonderful."
1168,Ses03M_impro03,Ses03M_impro03_F031,"No, no, no. You don't get married in two and a half weeks. It doesn't work that way. You don't even have sex----in two and a half weeks."
1169,Ses03M_impro03,Ses03M_impro03_M031,She just graduated from high school and----she's planning to apply for colleges----and stuff.She's so great. She has so much life and energy and stuff.
1170,Ses03M_impro03,Ses03M_impro03_F032,What? Oh my god.
1171,Ses03M_impro03,Ses03M_impro03_F033,She must be hot.
1172,Ses03M_impro03,Ses03M_impro03_F034,"Yeah, that's it. She's hot and you are- getting married."
1173,Ses03M_impro03,Ses03M_impro03_M032,"Yeah, she is good-looking."
1174,Ses03M_impro03,Ses03M_impro03_F035,I cannot believe you. Why do you want to get married? You're a boy. You're a little boy.
1175,Ses03M_impro03,Ses03M_impro03_M033,I'm twenty eight years old.
1176,Ses03M_impro03,Ses03M_impro03_F036,You still act like a boy. And men take a lot longer to grow----I will tell you.
1177,Ses03M_impro03,Ses03M_impro03_M034,Well that's why I'm dating someone who's just eighteen years old. Jesus. I think she's ready to have kids already.
1178,Ses03M_impro03,Ses03M_impro03_F037,Oh man.
1179,Ses03M_impro03,Ses03M_impro03_F038,What? Eighteen?
1180,Ses03M_impro03,Ses03M_impro03_M035,I'm so excited. It's going to be great.
1181,Ses03M_impro03,Ses03M_impro03_F039,I can't believe you. I can't believe it. Well I'm going to be there. I'll be at that wedding but I'll be in the back.
1182,Ses03M_impro03,Ses03M_impro03_M036,She just...she just...we're in a good position too. She just got promoted to assistant manager at Jack In The Box
1183,Ses03M_impro03,Ses03M_impro03_M037,-and so... yeah.
1184,Ses03M_impro03,Ses03M_impro03_F040,Wow. Very promising. Yeah. Very promising future and what are you doing?
1185,Ses03M_impro03,Ses03M_impro03_M038,I'm still working at my parents' restaurant. Busing tables.
1186,Ses03M_impro03,Ses03M_impro03_F041,Alright. Yeah. Have a kid. Make a beautiful life.
1187,Ses03M_impro03,Ses03M_impro03_M039,Oh that's great. My mom said we can move in with her again if we run out of money.
1188,Ses03M_impro03,Ses03M_impro03_F042,"You, You are too much, I can't handle it."
1189,Ses03M_impro03,Ses03M_impro03_M040,I'm so happy.
1190,Ses03M_impro04,Ses03M_impro04_F000,What's going on man? What's wrong?
1191,Ses03M_impro04,Ses03M_impro04_M000,I'm just so tired all the time.
1192,Ses03M_impro04,Ses03M_impro04_F001,"Well have you been trying to get a job, look for a job or...?"
1193,Ses03M_impro04,Ses03M_impro04_M001,I've been looking for like eight months.
1194,Ses03M_impro04,Ses03M_impro04_F002,I know. It- It's really tough out there. It's really hard to find a job.
1195,Ses03M_impro04,Ses03M_impro04_M002,"I'm tired of the same excuses. No, no you're not qualified enough, wish you had more education."
1196,Ses03M_impro04,Ses03M_impro04_F003,Well what are you looking for? I mean--
1197,Ses03M_impro04,Ses03M_impro04_M003,Last time someone told me I was too qualified.
1198,Ses03M_impro04,Ses03M_impro04_F004,"Well, okay. Well that's--"
1199,Ses03M_impro04,Ses03M_impro04_M004,Cause I went to Harvard.
1200,Ses03M_impro04,Ses03M_impro04_F005,"Well, that's what? For what job? Who...what jobs are you looking for?"
1201,Ses03M_impro04,Ses03M_impro04_M005,I applied as restaurant manager at P.F. Chang. I applied at----Macy's store manager. Tried to get investment banking job with Deloitte and Touche. I'm trying everywhere.
1202,Ses03M_impro04,Ses03M_impro04_FXX0,"But, Listen--"
1203,Ses03M_impro04,Ses03M_impro04_F006,"Yeah. Well it seems to me, you know, you just got to keep going out there, you know, pushing through. You got a Harvard degree. I mean, you can get a job anywhere."
1204,Ses03M_impro04,Ses03M_impro04_M006,You know what? I've been working at temp jobs for the past six months. You know how degrading it is?
1205,Ses03M_impro04,Ses03M_impro04_F007,Yeah.
1206,Ses03M_impro04,Ses03M_impro04_M007,To be a receptionist? Oh I spent forty thousand dollar a year for my college degree and I'm a receptionist. God.
1207,Ses03M_impro04,Ses03M_impro04_F008,Yeah.
1208,Ses03M_impro04,Ses03M_impro04_M008,I'm smarter than half the people I work for.
1209,Ses03M_impro04,Ses03M_impro04_F009,"Well, what do you...what would ideally like to do, you know?"
1210,Ses03M_impro04,Ses03M_impro04_M009,I don't know astronaut? I don't know something crazy like that.
1211,Ses03M_impro04,Ses03M_impro04_F010,Well what'd you major in?
1212,Ses03M_impro04,Ses03M_impro04_M010,Biomedical Engineering.
1213,Ses03M_impro04,Ses03M_impro04_F011,"You-You can't be working as a restaurant manager, I mean, come on."
1214,Ses03M_impro04,Ses03M_impro04_M011,"I don't want to do engineering though. It's so...I had the internship what, last summer,"
1215,Ses03M_impro04,Ses03M_impro04_M012,"and I was pulling my hair out and it was like, oh my God. So I just had to finish the major so now they're like, why are you an engineering major, and why are you working, trying to work at a restaurant. And it's like I don't know just give me the damn job."
1216,Ses03M_impro04,Ses03M_impro04_F012,Look I'm sorry-
1217,Ses03M_impro04,Ses03M_impro04_M013,Why all these questions?
1218,Ses03M_impro04,Ses03M_impro04_F013,"You know if you need any help finding a place I can, I can talk to my work you know I work at that law firm downtown and I can ask if they're looking for anybody."
1219,Ses03M_impro04,Ses03M_impro04_M014,Oh yeah? What kind of jobs they got?
1220,Ses03M_impro04,Ses03M_impro04_F014,I am...just like a law clerk.
1221,Ses03M_impro04,Ses03M_impro04_M015,I don't want to be a law clerk.
1222,Ses03M_impro04,Ses03M_impro04_FXX1,Yeah.
1223,Ses03M_impro04,Ses03M_impro04_F015,"Well, I'm moving up. I mean it could be..."
1224,Ses03M_impro04,Ses03M_impro04_M016,"To be a lawyer? You go to law school now? God this is, all these dead ends."
1225,Ses03M_impro04,Ses03M_impro04_M017,And plus my car is breaking down-
1226,Ses03M_impro04,Ses03M_impro04_M018,-they're evicting me from my apartment.
1227,Ses03M_impro04,Ses03M_impro04_F016,"Well it doesn't make any sense though. Like, with a Harvard degree you should be able to--"
1228,Ses03M_impro04,Ses03M_impro04_M019,Yeah. I know. You'd think I would be able to be C.E.O. of a company right?
1229,Ses03M_impro04,Ses03M_impro04_F017,"Just, you got to hang in there. Can you ask your parents for help or anybody?"
1230,Ses03M_impro04,Ses03M_impro04_M020,"No. I'm not going to...yeah, they'd laugh in my face."
1231,Ses03M_impro04,Ses03M_impro04_F018,"Just for a little bit, you know? Cause I-I guarantee you're going to find something. When you find something it's just going to be huge and you're going to get money."
1232,Ses03M_impro04,Ses03M_impro04_M021,No. I got a sixteen hundred on my S.A.T..
1233,Ses03M_impro04,Ses03M_impro04_F019,Something-- How are you going...?
1234,Ses03M_impro04,Ses03M_impro04_M022,I'm freaking----typing sixty words a minute.
1235,Ses03M_impro04,Ses03M_impro04_F020,How many words a minute?
1236,Ses03M_impro04,Ses03M_impro04_M023,"Sixty words. Sixty words a minute. Hey how are you doing Mr. Smith? Oh, you know, it's just like God, I just want to shoot you Mr. Smith."
1237,Ses03M_impro04,Ses03M_impro04_F021,Sixty words a minute. That's a min...a word per min uh second.
1238,Ses03M_impro04,Ses03M_impro04_M024,Yeah. It's alright. But--
1239,Ses03M_impro04,Ses03M_impro04_F022,You could be an amazing receptionist.
1240,Ses03M_impro04,Ses03M_impro04_M025,I'm not cut to be a receptionist.
1241,Ses03M_impro04,Ses03M_impro04_M026,No.
1242,Ses03M_impro04,Ses03M_impro04_M027,"Oh yeah. I will be a full time receptionist. Harvard degree, sixteen hundred on my S.A.T.--"
1243,Ses03M_impro04,Ses03M_impro04_F023,"Well... If you need something, I mean, you're just going to---can get a temporary thing right now and then look for something--"
1244,Ses03M_impro04,Ses03M_impro04_M028,--you know? Head of the Science Club.
1245,Ses03M_impro04,Ses03M_impro04_M029,"That's what I've been doing, temporary things"
1246,Ses03M_impro04,Ses03M_impro04_F024,Oh I know. But--
1247,Ses03M_impro04,Ses03M_impro04_F025,"-it's going to get better I promise you. You just got to hang in there. Everyone, I mean, you know?"
1248,Ses03M_impro04,Ses03M_impro04_MXX0,Yeah.
1249,Ses03M_impro04,Ses03M_impro04_M030,Maybe I'll just kill myself.
1250,Ses03M_impro04,Ses03M_impro04_F026,What? You can't...what? Now come on. Stop it. Don't be talking like that.
1251,Ses03M_impro04,Ses03M_impro04_M031,I was just joking...
1252,Ses03M_impro04,Ses03M_impro04_M032,I don't know.
1253,Ses03M_impro04,Ses03M_impro04_F027,"My, what I would do was just, you know, what about can you call Harvard and see...don't they have connections? Don't they have like career center and you can find some stuff that's going on?"
1254,Ses03M_impro04,Ses03M_impro04_M033,Yeah. I--they said Brian you're too smart. You don't need us.
1255,Ses03M_impro04,Ses03M_impro04_M034,Go out and take over the world by yourself and I'm like what?
1256,Ses03M_impro04,Ses03M_impro04_F028,Well obviously it's not working. Just cause you got sixteen hundred on your S.A.T. doesn't guarantee you a job. I mean it should really but--
1257,Ses03M_impro04,Ses03M_impro04_M035,"I don't know. I don't know. I know I'm just going to have to keep on looking, keep on searching-"
1258,Ses03M_impro04,Ses03M_impro04_M036,"and I'm never going to find anything probably but I'll just keep working hard at it-- Yeah. Okay. Positive, I'm going to do good, find that job."
1259,Ses03M_impro04,Ses03M_impro04_F029,You got to be positive man. You got to try to just--
1260,Ses03M_impro04,Ses03M_impro04_F030,But you got to be real about it. You have to...
1261,Ses03M_impro04,Ses03M_impro04_M037,Yeah. I got eighteen hundred on my S.A.T..
1262,Ses03M_impro04,Ses03M_impro04_F031,Sixteen hundred.
1263,Ses03M_impro04,Ses03M_impro04_M038,Same difference.
1264,Ses03M_impro04,Ses03M_impro04_M039,Twenty-one hundred on my S.A.T..
1265,Ses03M_impro04,Ses03M_impro04_F032,Twenty-one hundred?
1266,Ses03M_impro04,Ses03M_impro04_M040,But I'm doomed. Yeah I got so good I was over twenty one hundred. Now what am I doing?
1267,Ses03M_impro04,Ses03M_impro04_M041,"Like, wow you're really smart we're going to give you an extra [GARBAGE]."
1268,Ses03M_impro05a,Ses03M_impro05a_F000,Can I help you sir?
1269,Ses03M_impro05a,Ses03M_impro05a_M000,Yes you can help me. Where is my luggage?
1270,Ses03M_impro05a,Ses03M_impro05a_F001,"Well, let me just check on that for you. Where are you coming--?"
1271,Ses03M_impro05a,Ses03M_impro05a_M001,Yeah. You do that. I'm coming from Baltimore. You know where that is?
1272,Ses03M_impro05a,Ses03M_impro05a_F002,"Sir, yes it's in Maryland. It's okay...well, I'm...just let me check here."
1273,Ses03M_impro05a,Ses03M_impro05a_M002,I had eight hundred pounds of luggage.
1274,Ses03M_impro05a,Ses03M_impro05a_F003,Okay. Sir? Can you...if you just give me one moment and let me just check okay?
1275,Ses03M_impro05a,Ses03M_impro05a_M003,Okay. Check.
1276,Ses03M_impro05a,Ses03M_impro05a_F004,"Alright. And you're coming-- Wait, hold on sir. You're coming from Baltimore into LAX right?"
1277,Ses03M_impro05a,Ses03M_impro05a_M004,Is it there?
1278,Ses03M_impro05a,Ses03M_impro05a_M005,Yes.
1279,Ses03M_impro05a,Ses03M_impro05a_F005,Okay and this is direct flight?
1280,Ses03M_impro05a,Ses03M_impro05a_M006,You don't know where we're at?
1281,Ses03M_impro05a,Ses03M_impro05a_M007,God.
1282,Ses03M_impro05a,Ses03M_impro05a_F006,I'm asking you if this is direct flight from Baltimore to LAX or if you have to stop--
1283,Ses03M_impro05a,Ses03M_impro05a_M008,You know I've been waiting here for four hours for my luggage
1284,Ses03M_impro05a,Ses03M_impro05a_M009,"and it's not here, they told me to go to this person, go to this person. Now I'm at this person."
1285,Ses03M_impro05a,Ses03M_impro05a_F007,You're at me and I'm going to try to help you out sir but you just have to cooperate with me--
1286,Ses03M_impro05a,Ses03M_impro05a_M010,Okay. What do you want?
1287,Ses03M_impro05a,Ses03M_impro05a_F008,How many pieces of luggage do you have checked in?
1288,Ses03M_impro05a,Ses03M_impro05a_M011,Eight. And they're all gone.
1289,Ses03M_impro05a,Ses03M_impro05a_F009,Eight pieces of luggage. Okay.
1290,Ses03M_impro05a,Ses03M_impro05a_M012,And what are you going to do about it? You going to call someone? You going to send me somewhere else?
1291,Ses03M_impro05a,Ses03M_impro05a_F010,No. I'm just going to check--
1292,Ses03M_impro05a,Ses03M_impro05a_M013,It's my mother's funeral tomorrow and the urn is in the suitcase.
1293,Ses03M_impro05a,Ses03M_impro05a_F011,I'm sorry sir.
1294,Ses03M_impro05a,Ses03M_impro05a_M014,Yeah.
1295,Ses03M_impro05a,Ses03M_impro05a_F012,I'm very sorry but let's check on this immediately. This is definitely an emergency. It seems--
1296,Ses03M_impro05a,Ses03M_impro05a_M015,What am I going to do tomorrow without the urn?
1297,Ses03M_impro05a,Ses03M_impro05a_F013,Sir it seems to me that your luggage is um- is not here
1298,Ses03M_impro05a,Ses03M_impro05a_M016,"Oh, oh, that's a good deduction."
1299,Ses03M_impro05a,Ses03M_impro05a_F014,Yes--it is
1300,Ses03M_impro05a,Ses03M_impro05a_M017,"Sherlock Holmes. God, where's my luggage?"
1301,Ses03M_impro05a,Ses03M_impro05a_F015,"Sir, Please please, I would ask you to just calm down for a second--"
1302,Ses03M_impro05a,Ses03M_impro05a_M018,Calm down? It's my mother's funeral tomorrow. I'm the one responsible for this.
1303,Ses03M_impro05a,Ses03M_impro05a_F016,"Okay. We will find your luggage. Apparently because it somehow...what flight you were taking, you were on Delta?"
1304,Ses03M_impro05a,Ses03M_impro05a_M019,Yes. You are a Delta representative.
1305,Ses03M_impro05a,Ses03M_impro05a_F017,"Yes, I am."
1306,Ses03M_impro05a,Ses03M_impro05a_M020,What is the matter with you?
1307,Ses03M_impro05a,Ses03M_impro05a_F018,"Sir, I just...you need to calm down is what needs to happen right now."
1308,Ses03M_impro05a,Ses03M_impro05a_M021,Don't yell at me.
1309,Ses03M_impro05a,Ses03M_impro05a_F019,"Okay. I'm not. I'm sorry, I am being--"
1310,Ses03M_impro05a,Ses03M_impro05a_F020,"calm. Sir, okay basically what- what's going to happen here is you're going to give me your contact information and we will contact you--"
1311,Ses03M_impro05a,Ses03M_impro05a_M022,Oh my God. I think a blood vessel burst in my head.
1312,Ses03M_impro05a,Ses03M_impro05a_F021,"Please, please"
1313,Ses03M_impro05a,Ses03M_impro05a_F022,"sir, listen to me. Your luggage is still in Baltimore."
1314,Ses03M_impro05a,Ses03M_impro05a_M023,What?
1315,Ses03M_impro05a,Ses03M_impro05a_F023,Okay. We can get it here in about seven to ten business days.
1316,Ses03M_impro05a,Ses03M_impro05a_M024,What? Are you kidding me?
1317,Ses03M_impro05a,Ses03M_impro05a_F024,"Yes. Well, because--"
1318,Ses03M_impro05a,Ses03M_impro05a_M025,Give- Give me your manager right now.
1319,Ses03M_impro05a,Ses03M_impro05a_F025,I am the manager sir.
1320,Ses03M_impro05a,Ses03M_impro05a_M026,"You're the manager? You don't know where you work for, you don't know where you're at and you're the manager?"
1321,Ses03M_impro05a,Ses03M_impro05a_F026,Sir I know where I work for but I was checking because you cannot--
1322,Ses03M_impro05a,Ses03M_impro05a_M027,Whose daughter are you?
1323,Ses03M_impro05a,Ses03M_impro05a_F027,Sir?
1324,Ses03M_impro05a,Ses03M_impro05a_M028,Sir. Sir. Sir. Sir
1325,Ses03M_impro05a,Ses03M_impro05a_F028,What is your name?
1326,Ses03M_impro05a,Ses03M_impro05a_M029,My name is Brent Caption.
1327,Ses03M_impro05a,Ses03M_impro05a_M030,Now what are you going to do about it?
1328,Ses03M_impro05b,Ses03M_impro05b_F000,Can I help you sir?
1329,Ses03M_impro05b,Ses03M_impro05b_M000,Yeah.
1330,Ses03M_impro05b,Ses03M_impro05b_M001,I've been here for four hours and I don't know where one piece of my luggage is
1331,Ses03M_impro05b,Ses03M_impro05b_F001,Okay. Well let's...well I'm going to go ahead and check on that for you. You're coming from...where are you coming from?
1332,Ses03M_impro05b,Ses03M_impro05b_M002,Baltimore.
1333,Ses03M_impro05b,Ses03M_impro05b_F002,Baltimore and this is a direct flight to LAX
1334,Ses03M_impro05b,Ses03M_impro05b_M003,Yes.
1335,Ses03M_impro05b,Ses03M_impro05b_F003,Okay. Let's look up here
1336,Ses03M_impro05b,F:--okay-,
1337,Ses03M_impro05b,Ses03M_impro05b_M004,You know and they've looked it up before and it's not there.
1338,Ses03M_impro05b,Ses03M_impro05b_F004,Okay. Well you um-...
1339,Ses03M_impro05b,Ses03M_impro05b_M005,Now what are you going to do for me different? Hmm?
1340,Ses03M_impro05b,Ses03M_impro05b_F005,"What I can do for you is uh we can uh report lost, lost property."
1341,Ses03M_impro05b,Ses03M_impro05b_M006,You can report lost property?
1342,Ses03M_impro05b,Ses03M_impro05b_F006,Yes.
1343,Ses03M_impro05b,Ses03M_impro05b_M007,"Okay. I'm leaving LA tomorrow for San Diego, driving there. So, I'm going to leave without all my lost property? That's what you want me to do? um"
1344,Ses03M_impro05b,Ses03M_impro05b_F007,"Well sir, if if...what I believe has happened is most of the flight was left--"
1345,Ses03M_impro05b,Ses03M_impro05b_F008,the luggage was left in Baltimore. Therefore--
1346,Ses03M_impro05b,Ses03M_impro05b_M008,Most of the...
1347,Ses03M_impro05b,Ses03M_impro05b_F009,"Like the luggage, the luggage on the flight."
1348,Ses03M_impro05b,Ses03M_impro05b_M009,Wow. This is an incompetent airline isn't it? Are you--?
1349,Ses03M_impro05b,Ses03M_impro05b_F010,No actually it was...this is the first time this has ever happened. I don't know what happened--
1350,Ses03M_impro05b,Ses03M_impro05b_M010,"Are you going to refund us for our luggage, refund us for our tickets for this?"
1351,Ses03M_impro05b,Ses03M_impro05b_FXX0,We- I mean-
1352,Ses03M_impro05b,Ses03M_impro05b_F011,"Well, we can give you um- hotel lodging for a night if that--"
1353,Ses03M_impro05b,Ses03M_impro05b_M011,I'm going to San Diego tomorrow to stay with my family. What do I need hotel lodging for hmmm? Can you tell me that?
1354,Ses03M_impro05b,Ses03M_impro05b_F012,For tonight- For tonight sir. Would you need to stay somewhere tonight?
1355,Ses03M_impro05b,Ses03M_impro05b_M012,Tonight no. I'm driving tomorrow. Tonight I'm staying with a friend alright? I don't need hotel reservations...where? What hotel?
1356,Ses03M_impro05b,Ses03M_impro05b_F013,We can do Holiday Inn or...?
1357,Ses03M_impro05b,Ses03M_impro05b_M013,Wow. Thank you. Holiday Inn. Wow. Thank...the flight cost five hundred dollars.
1358,Ses03M_impro05b,Ses03M_impro05b_F014,Sir I understand that but just--
1359,Ses03M_impro05b,Ses03M_impro05b_M014,"Okay, so you can put me in Holiday Inn for twenty dollar a night?"
1360,Ses03M_impro05b,Ses03M_impro05b_F015,Did you have your name tags on the luggage?
1361,Ses03M_impro05b,Ses03M_impro05b_M015,Of course I had my name tags on the luggage.
1362,Ses03M_impro05b,Ses03M_impro05b_F016,"Okay. So if you can just give me your name, your name and your address and your phone number I can contact you as soon as we find out more information."
1363,Ses03M_impro05b,Ses03M_impro05b_M016,Soon as you...that's not good enough okay?
1364,Ses03M_impro05b,Ses03M_impro05b_F017,"Sir, please calm down."
1365,Ses03M_impro05b,Ses03M_impro05b_M017,I need you to help me out here. Can you get on the phone and get the luggage over on the fastest flight you can and then maybe I won't get you fired.
1366,Ses03M_impro05b,Ses03M_impro05b_M018,"If not, I'm going to get your name, I'm going to talk to your boss, whoever...I'm never going to fly...my business is never going to fly Delta again."
1367,Ses03M_impro05b,Ses03M_impro05b_FXX1,Okay.
1368,Ses03M_impro05b,Ses03M_impro05b_F018,What is your business?
1369,Ses03M_impro05b,Ses03M_impro05b_M019,I work for IBM.
1370,Ses03M_impro05b,Ses03M_impro05b_F019,"Okay. Sir? I am sorry to tell you this but this does happen. Uh- This is not uh- really,"
1371,Ses03M_impro05b,Ses03M_impro05b_F020,"I mean, our airline's fault. I don't know what happened, misplaced, something happened but we will get you--"
1372,Ses03M_impro05b,Ses03M_impro05b_M020,"You misplace a lot of, eight pieces of luggage."
1373,Ses03M_impro05b,Ses03M_impro05b_F021,"Well, the entire flight, sir, the luggage was placed on another plane that never actually left Baltimore."
1374,Ses03M_impro05b,Ses03M_impro05b_F022,Uh no I'm not.
1375,Ses03M_impro05b,Ses03M_impro05b_M021,Are you kidding me?
1376,Ses03M_impro05b,Ses03M_impro05b_M022,Who are you going to fire because of that?
1377,Ses03M_impro05b,Ses03M_impro05b_F023,"Well we have some people back there that need some firing so, but I would just really appreciate--"
1378,Ses03M_impro05b,Ses03M_impro05b_M023,"Wow. This has never happened before. I've not lost,"
1379,Ses03M_impro05b,Ses03M_impro05b_M024,in all thousand flights I've been on probably I can't even count how many flights I've been on. This has never happened before.
1380,Ses03M_impro05b,Ses03M_impro05b_M025,This is the worst customer service I've ever gotten before.
