,file,speaker,emotion
950,Ses03F_script03_2,Ses03F_script03_2_M037,xxx
951,Ses03F_script03_2,Ses03F_script03_2_M038,ang
952,Ses03F_script03_2,Ses03F_script03_2_M039,ang
953,Ses03F_script03_2,Ses03F_script03_2_M040,ang
954,Ses03F_script03_2,Ses03F_script03_2_M041,ang
955,Ses03F_script03_2,Ses03F_script03_2_M042,ang
956,Ses03F_script03_2,Ses03F_script03_2_M043,ang
957,Ses03F_script03_2,Ses03F_script03_2_M044,ang
958,Ses03M_impro01,Ses03M_impro01_F000,neu
959,Ses03M_impro01,Ses03M_impro01_F001,xxx
960,Ses03M_impro01,Ses03M_impro01_F002,fru
961,Ses03M_impro01,Ses03M_impro01_F003,neu
962,Ses03M_impro01,Ses03M_impro01_F004,fru
963,Ses03M_impro01,Ses03M_impro01_F005,fru
964,Ses03M_impro01,Ses03M_impro01_F006,fru
965,Ses03M_impro01,Ses03M_impro01_F007,fru
966,Ses03M_impro01,Ses03M_impro01_F008,fru
967,Ses03M_impro01,Ses03M_impro01_F009,fru
968,Ses03M_impro01,Ses03M_impro01_F010,xxx
969,Ses03M_impro01,Ses03M_impro01_F011,xxx
970,Ses03M_impro01,Ses03M_impro01_F012,fru
971,Ses03M_impro01,Ses03M_impro01_F013,xxx
972,Ses03M_impro01,Ses03M_impro01_F014,xxx
973,Ses03M_impro01,Ses03M_impro01_F015,xxx
974,Ses03M_impro01,Ses03M_impro01_F016,fru
975,Ses03M_impro01,Ses03M_impro01_F017,fru
976,Ses03M_impro01,Ses03M_impro01_F018,fru
977,Ses03M_impro01,Ses03M_impro01_F019,fru
978,Ses03M_impro01,Ses03M_impro01_F020,fru
979,Ses03M_impro01,Ses03M_impro01_F021,fru
980,Ses03M_impro01,Ses03M_impro01_F022,ang
981,Ses03M_impro01,Ses03M_impro01_F023,xxx
982,Ses03M_impro01,Ses03M_impro01_F024,fru
983,Ses03M_impro01,Ses03M_impro01_F025,ang
984,Ses03M_impro01,Ses03M_impro01_M000,fru
985,Ses03M_impro01,Ses03M_impro01_M001,fru
986,Ses03M_impro01,Ses03M_impro01_M002,xxx
987,Ses03M_impro01,Ses03M_impro01_M003,xxx
988,Ses03M_impro01,Ses03M_impro01_M004,ang
989,Ses03M_impro01,Ses03M_impro01_M005,fru
990,Ses03M_impro01,Ses03M_impro01_M006,fru
991,Ses03M_impro01,Ses03M_impro01_M007,fru
992,Ses03M_impro01,Ses03M_impro01_M008,fru
993,Ses03M_impro01,Ses03M_impro01_M009,fru
994,Ses03M_impro01,Ses03M_impro01_M010,fru
995,Ses03M_impro01,Ses03M_impro01_M011,ang
996,Ses03M_impro01,Ses03M_impro01_M012,ang
997,Ses03M_impro01,Ses03M_impro01_M013,fru
998,Ses03M_impro01,Ses03M_impro01_M014,ang
999,Ses03M_impro01,Ses03M_impro01_M015,ang
1000,Ses03M_impro01,Ses03M_impro01_M016,fru
1001,Ses03M_impro01,Ses03M_impro01_M017,ang
1002,Ses03M_impro01,Ses03M_impro01_M018,fru
1003,Ses03M_impro01,Ses03M_impro01_M019,ang
1004,Ses03M_impro01,Ses03M_impro01_M020,fru
1005,Ses03M_impro01,Ses03M_impro01_M021,fru
1006,Ses03M_impro01,Ses03M_impro01_M022,fru
1007,Ses03M_impro01,Ses03M_impro01_M023,ang
1008,Ses03M_impro01,Ses03M_impro01_M024,xxx
1009,Ses03M_impro01,Ses03M_impro01_M025,xxx
1010,Ses03M_impro01,Ses03M_impro01_M026,fru
1011,Ses03M_impro01,Ses03M_impro01_M027,xxx
1012,Ses03M_impro01,Ses03M_impro01_M028,ang
1013,Ses03M_impro01,Ses03M_impro01_M029,ang
1014,Ses03M_impro02,Ses03M_impro02_F000,hap
1015,Ses03M_impro02,Ses03M_impro02_F001,xxx
1016,Ses03M_impro02,Ses03M_impro02_F002,xxx
1017,Ses03M_impro02,Ses03M_impro02_F003,hap
1018,Ses03M_impro02,Ses03M_impro02_F004,sur
1019,Ses03M_impro02,Ses03M_impro02_F005,sur
1020,Ses03M_impro02,Ses03M_impro02_F006,xxx
1021,Ses03M_impro02,Ses03M_impro02_F007,xxx
1022,Ses03M_impro02,Ses03M_impro02_F008,xxx
1023,Ses03M_impro02,Ses03M_impro02_F009,fru
1024,Ses03M_impro02,Ses03M_impro02_F010,fru
1025,Ses03M_impro02,Ses03M_impro02_F011,fru
1026,Ses03M_impro02,Ses03M_impro02_F012,xxx
1027,Ses03M_impro02,Ses03M_impro02_F013,sad
1028,Ses03M_impro02,Ses03M_impro02_F014,sad
1029,Ses03M_impro02,Ses03M_impro02_F015,sad
1030,Ses03M_impro02,Ses03M_impro02_F016,sad
1031,Ses03M_impro02,Ses03M_impro02_F017,sad
1032,Ses03M_impro02,Ses03M_impro02_F018,fru
1033,Ses03M_impro02,Ses03M_impro02_F019,fru
1034,Ses03M_impro02,Ses03M_impro02_F020,fru
1035,Ses03M_impro02,Ses03M_impro02_F021,xxx
1036,Ses03M_impro02,Ses03M_impro02_F022,sad
1037,Ses03M_impro02,Ses03M_impro02_F023,sad
1038,Ses03M_impro02,Ses03M_impro02_F024,sad
1039,Ses03M_impro02,Ses03M_impro02_F025,sad
1040,Ses03M_impro02,Ses03M_impro02_F026,sad
1041,Ses03M_impro02,Ses03M_impro02_F027,sad
1042,Ses03M_impro02,Ses03M_impro02_F028,sad
1043,Ses03M_impro02,Ses03M_impro02_F029,sad
1044,Ses03M_impro02,Ses03M_impro02_F030,sad
1045,Ses03M_impro02,Ses03M_impro02_F031,sad
1046,Ses03M_impro02,Ses03M_impro02_F032,sad
1047,Ses03M_impro02,Ses03M_impro02_F033,sad
1048,Ses03M_impro02,Ses03M_impro02_F034,sad
1049,Ses03M_impro02,Ses03M_impro02_F035,fru
1050,Ses03M_impro02,Ses03M_impro02_F036,fru
1051,Ses03M_impro02,Ses03M_impro02_F037,fru
1052,Ses03M_impro02,Ses03M_impro02_M000,sad
1053,Ses03M_impro02,Ses03M_impro02_M001,sad
1054,Ses03M_impro02,Ses03M_impro02_M002,sad
1055,Ses03M_impro02,Ses03M_impro02_M003,sad
1056,Ses03M_impro02,Ses03M_impro02_M004,sad
1057,Ses03M_impro02,Ses03M_impro02_M005,sad
1058,Ses03M_impro02,Ses03M_impro02_M006,sad
1059,Ses03M_impro02,Ses03M_impro02_M007,xxx
1060,Ses03M_impro02,Ses03M_impro02_M008,fru
1061,Ses03M_impro02,Ses03M_impro02_M009,fru
1062,Ses03M_impro02,Ses03M_impro02_M010,fru
1063,Ses03M_impro02,Ses03M_impro02_M011,sad
1064,Ses03M_impro02,Ses03M_impro02_M012,sad
1065,Ses03M_impro02,Ses03M_impro02_M013,neu
1066,Ses03M_impro02,Ses03M_impro02_M014,xxx
1067,Ses03M_impro02,Ses03M_impro02_M015,neu
1068,Ses03M_impro02,Ses03M_impro02_M016,sad
1069,Ses03M_impro02,Ses03M_impro02_M017,fru
1070,Ses03M_impro02,Ses03M_impro02_M018,fru
1071,Ses03M_impro02,Ses03M_impro02_M019,sad
1072,Ses03M_impro02,Ses03M_impro02_M020,fru
1073,Ses03M_impro02,Ses03M_impro02_M021,fru
1074,Ses03M_impro02,Ses03M_impro02_M022,fru
1075,Ses03M_impro02,Ses03M_impro02_M023,fru
1076,Ses03M_impro02,Ses03M_impro02_M024,sad
1077,Ses03M_impro02,Ses03M_impro02_M025,sad
1078,Ses03M_impro02,Ses03M_impro02_M026,sad
1079,Ses03M_impro02,Ses03M_impro02_M027,sad
1080,Ses03M_impro02,Ses03M_impro02_M028,sad
1081,Ses03M_impro02,Ses03M_impro02_M029,sad
1082,Ses03M_impro02,Ses03M_impro02_M030,sad
1083,Ses03M_impro02,Ses03M_impro02_M031,sad
1084,Ses03M_impro02,Ses03M_impro02_M032,sur
1085,Ses03M_impro02,Ses03M_impro02_M033,sur
1086,Ses03M_impro02,Ses03M_impro02_M034,fru
1087,Ses03M_impro02,Ses03M_impro02_M035,fru
1088,Ses03M_impro02,Ses03M_impro02_M036,fru
1089,Ses03M_impro02,Ses03M_impro02_M037,fru
1090,Ses03M_impro03,Ses03M_impro03_F000,xxx
1091,Ses03M_impro03,Ses03M_impro03_F001,exc
1092,Ses03M_impro03,Ses03M_impro03_F002,sur
1093,Ses03M_impro03,Ses03M_impro03_F003,exc
1094,Ses03M_impro03,Ses03M_impro03_F004,exc
1095,Ses03M_impro03,Ses03M_impro03_F005,exc
1096,Ses03M_impro03,Ses03M_impro03_F006,exc
1097,Ses03M_impro03,Ses03M_impro03_F007,xxx
1098,Ses03M_impro03,Ses03M_impro03_F008,xxx
1099,Ses03M_impro03,Ses03M_impro03_F009,xxx
1100,Ses03M_impro03,Ses03M_impro03_F010,exc
1101,Ses03M_impro03,Ses03M_impro03_F011,xxx
1102,Ses03M_impro03,Ses03M_impro03_F012,hap
1103,Ses03M_impro03,Ses03M_impro03_F013,xxx
1104,Ses03M_impro03,Ses03M_impro03_F014,xxx
1105,Ses03M_impro03,Ses03M_impro03_F015,neu
1106,Ses03M_impro03,Ses03M_impro03_F016,hap
1107,Ses03M_impro03,Ses03M_impro03_F017,hap
1108,Ses03M_impro03,Ses03M_impro03_F018,neu
1109,Ses03M_impro03,Ses03M_impro03_F019,xxx
1110,Ses03M_impro03,Ses03M_impro03_F020,xxx
1111,Ses03M_impro03,Ses03M_impro03_F021,hap
1112,Ses03M_impro03,Ses03M_impro03_F022,hap
1113,Ses03M_impro03,Ses03M_impro03_F023,exc
1114,Ses03M_impro03,Ses03M_impro03_F024,exc
1115,Ses03M_impro03,Ses03M_impro03_F025,hap
1116,Ses03M_impro03,Ses03M_impro03_F026,hap
1117,Ses03M_impro03,Ses03M_impro03_F027,hap
1118,Ses03M_impro03,Ses03M_impro03_F028,sur
1119,Ses03M_impro03,Ses03M_impro03_F029,sur
1120,Ses03M_impro03,Ses03M_impro03_F030,sur
1121,Ses03M_impro03,Ses03M_impro03_F031,xxx
1122,Ses03M_impro03,Ses03M_impro03_F032,xxx
1123,Ses03M_impro03,Ses03M_impro03_F033,hap
1124,Ses03M_impro03,Ses03M_impro03_F034,xxx
1125,Ses03M_impro03,Ses03M_impro03_F035,xxx
1126,Ses03M_impro03,Ses03M_impro03_F036,neu
1127,Ses03M_impro03,Ses03M_impro03_F037,xxx
1128,Ses03M_impro03,Ses03M_impro03_F038,xxx
1129,Ses03M_impro03,Ses03M_impro03_F039,xxx
1130,Ses03M_impro03,Ses03M_impro03_F040,xxx
1131,Ses03M_impro03,Ses03M_impro03_F041,xxx
1132,Ses03M_impro03,Ses03M_impro03_F042,xxx
1133,Ses03M_impro03,Ses03M_impro03_M000,exc
1134,Ses03M_impro03,Ses03M_impro03_M001,exc
1135,Ses03M_impro03,Ses03M_impro03_M002,exc
1136,Ses03M_impro03,Ses03M_impro03_M003,exc
1137,Ses03M_impro03,Ses03M_impro03_M004,exc
1138,Ses03M_impro03,Ses03M_impro03_M005,xxx
1139,Ses03M_impro03,Ses03M_impro03_M006,xxx
1140,Ses03M_impro03,Ses03M_impro03_M007,xxx
1141,Ses03M_impro03,Ses03M_impro03_M008,xxx
1142,Ses03M_impro03,Ses03M_impro03_M009,xxx
1143,Ses03M_impro03,Ses03M_impro03_M010,xxx
1144,Ses03M_impro03,Ses03M_impro03_M011,exc
1145,Ses03M_impro03,Ses03M_impro03_M012,hap
1146,Ses03M_impro03,Ses03M_impro03_M013,exc
1147,Ses03M_impro03,Ses03M_impro03_M014,hap
1148,Ses03M_impro03,Ses03M_impro03_M015,hap
1149,Ses03M_impro03,Ses03M_impro03_M016,hap
1150,Ses03M_impro03,Ses03M_impro03_M017,hap
1151,Ses03M_impro03,Ses03M_impro03_M018,hap
1152,Ses03M_impro03,Ses03M_impro03_M019,hap
1153,Ses03M_impro03,Ses03M_impro03_M020,hap
1154,Ses03M_impro03,Ses03M_impro03_M021,hap
1155,Ses03M_impro03,Ses03M_impro03_M022,xxx
1156,Ses03M_impro03,Ses03M_impro03_M023,xxx
1157,Ses03M_impro03,Ses03M_impro03_M024,xxx
1158,Ses03M_impro03,Ses03M_impro03_M025,xxx
1159,Ses03M_impro03,Ses03M_impro03_M026,xxx
1160,Ses03M_impro03,Ses03M_impro03_M027,xxx
1161,Ses03M_impro03,Ses03M_impro03_M028,neu
1162,Ses03M_impro03,Ses03M_impro03_M029,hap
1163,Ses03M_impro03,Ses03M_impro03_M030,hap
1164,Ses03M_impro03,Ses03M_impro03_M031,hap
1165,Ses03M_impro03,Ses03M_impro03_M032,hap
1166,Ses03M_impro03,Ses03M_impro03_M033,neu
1167,Ses03M_impro03,Ses03M_impro03_M034,xxx
1168,Ses03M_impro03,Ses03M_impro03_M035,exc
1169,Ses03M_impro03,Ses03M_impro03_M036,xxx
1170,Ses03M_impro03,Ses03M_impro03_M037,xxx
1171,Ses03M_impro03,Ses03M_impro03_M038,neu
1172,Ses03M_impro03,Ses03M_impro03_M039,hap
1173,Ses03M_impro03,Ses03M_impro03_M040,xxx
1174,Ses03M_impro04,Ses03M_impro04_F000,xxx
1175,Ses03M_impro04,Ses03M_impro04_F001,neu
1176,Ses03M_impro04,Ses03M_impro04_F002,fru
1177,Ses03M_impro04,Ses03M_impro04_F003,neu
1178,Ses03M_impro04,Ses03M_impro04_F004,neu
1179,Ses03M_impro04,Ses03M_impro04_F005,sur
1180,Ses03M_impro04,Ses03M_impro04_F006,xxx
1181,Ses03M_impro04,Ses03M_impro04_F007,sad
1182,Ses03M_impro04,Ses03M_impro04_F008,sad
1183,Ses03M_impro04,Ses03M_impro04_F009,xxx
1184,Ses03M_impro04,Ses03M_impro04_F010,exc
1185,Ses03M_impro04,Ses03M_impro04_F011,xxx
1186,Ses03M_impro04,Ses03M_impro04_F012,xxx
1187,Ses03M_impro04,Ses03M_impro04_F013,xxx
1188,Ses03M_impro04,Ses03M_impro04_F014,neu
1189,Ses03M_impro04,Ses03M_impro04_F015,neu
1190,Ses03M_impro04,Ses03M_impro04_F016,xxx
1191,Ses03M_impro04,Ses03M_impro04_F017,xxx
1192,Ses03M_impro04,Ses03M_impro04_F018,xxx
1193,Ses03M_impro04,Ses03M_impro04_F019,xxx
1194,Ses03M_impro04,Ses03M_impro04_F020,xxx
1195,Ses03M_impro04,Ses03M_impro04_F021,xxx
1196,Ses03M_impro04,Ses03M_impro04_F022,xxx
1197,Ses03M_impro04,Ses03M_impro04_F023,neu
1198,Ses03M_impro04,Ses03M_impro04_F024,fru
1199,Ses03M_impro04,Ses03M_impro04_F025,neu
1200,Ses03M_impro04,Ses03M_impro04_F026,sur
1201,Ses03M_impro04,Ses03M_impro04_F027,xxx
1202,Ses03M_impro04,Ses03M_impro04_F028,fru
1203,Ses03M_impro04,Ses03M_impro04_F029,neu
1204,Ses03M_impro04,Ses03M_impro04_F030,neu
1205,Ses03M_impro04,Ses03M_impro04_F031,neu
1206,Ses03M_impro04,Ses03M_impro04_F032,neu
1207,Ses03M_impro04,Ses03M_impro04_M000,sad
1208,Ses03M_impro04,Ses03M_impro04_M001,fru
1209,Ses03M_impro04,Ses03M_impro04_M002,fru
1210,Ses03M_impro04,Ses03M_impro04_M003,xxx
1211,Ses03M_impro04,Ses03M_impro04_M004,ang
1212,Ses03M_impro04,Ses03M_impro04_M005,fru
1213,Ses03M_impro04,Ses03M_impro04_M006,fru
1214,Ses03M_impro04,Ses03M_impro04_M007,xxx
1215,Ses03M_impro04,Ses03M_impro04_M008,ang
1216,Ses03M_impro04,Ses03M_impro04_M009,fru
1217,Ses03M_impro04,Ses03M_impro04_M010,fru
1218,Ses03M_impro04,Ses03M_impro04_M011,fru
1219,Ses03M_impro04,Ses03M_impro04_M012,fru
1220,Ses03M_impro04,Ses03M_impro04_M013,fru
1221,Ses03M_impro04,Ses03M_impro04_M014,neu
1222,Ses03M_impro04,Ses03M_impro04_M015,dis
1223,Ses03M_impro04,Ses03M_impro04_M016,fru
1224,Ses03M_impro04,Ses03M_impro04_M017,fru
1225,Ses03M_impro04,Ses03M_impro04_M018,fru
1226,Ses03M_impro04,Ses03M_impro04_M019,xxx
1227,Ses03M_impro04,Ses03M_impro04_M020,fru
1228,Ses03M_impro04,Ses03M_impro04_M021,fru
1229,Ses03M_impro04,Ses03M_impro04_M022,fru
1230,Ses03M_impro04,Ses03M_impro04_M023,fru
1231,Ses03M_impro04,Ses03M_impro04_M024,neu
1232,Ses03M_impro04,Ses03M_impro04_M025,fru
1233,Ses03M_impro04,Ses03M_impro04_M026,sad
1234,Ses03M_impro04,Ses03M_impro04_M027,fru
1235,Ses03M_impro04,Ses03M_impro04_M028,fru
1236,Ses03M_impro04,Ses03M_impro04_M029,fru
1237,Ses03M_impro04,Ses03M_impro04_M030,sad
1238,Ses03M_impro04,Ses03M_impro04_M031,sad
1239,Ses03M_impro04,Ses03M_impro04_M032,xxx
1240,Ses03M_impro04,Ses03M_impro04_M033,fru
1241,Ses03M_impro04,Ses03M_impro04_M034,fru
1242,Ses03M_impro04,Ses03M_impro04_M035,fru
1243,Ses03M_impro04,Ses03M_impro04_M036,fru
1244,Ses03M_impro04,Ses03M_impro04_M037,fru
1245,Ses03M_impro04,Ses03M_impro04_M038,neu
1246,Ses03M_impro04,Ses03M_impro04_M039,xxx
1247,Ses03M_impro04,Ses03M_impro04_M040,fru
1248,Ses03M_impro04,Ses03M_impro04_M041,hap
1249,Ses03M_impro05a,Ses03M_impro05a_F000,neu
1250,Ses03M_impro05a,Ses03M_impro05a_F001,neu
1251,Ses03M_impro05a,Ses03M_impro05a_F002,neu
1252,Ses03M_impro05a,Ses03M_impro05a_F003,fru
1253,Ses03M_impro05a,Ses03M_impro05a_F004,fru
1254,Ses03M_impro05a,Ses03M_impro05a_F005,neu
1255,Ses03M_impro05a,Ses03M_impro05a_F006,fru
1256,Ses03M_impro05a,Ses03M_impro05a_F007,neu
1257,Ses03M_impro05a,Ses03M_impro05a_F008,neu
1258,Ses03M_impro05a,Ses03M_impro05a_F009,neu
1259,Ses03M_impro05a,Ses03M_impro05a_F010,fru
1260,Ses03M_impro05a,Ses03M_impro05a_F011,neu
1261,Ses03M_impro05a,Ses03M_impro05a_F012,neu
1262,Ses03M_impro05a,Ses03M_impro05a_F013,xxx
1263,Ses03M_impro05a,Ses03M_impro05a_F014,neu
1264,Ses03M_impro05a,Ses03M_impro05a_F015,fru
1265,Ses03M_impro05a,Ses03M_impro05a_F016,neu
1266,Ses03M_impro05a,Ses03M_impro05a_F017,xxx
1267,Ses03M_impro05a,Ses03M_impro05a_F018,ang
1268,Ses03M_impro05a,Ses03M_impro05a_F019,fru
1269,Ses03M_impro05a,Ses03M_impro05a_F020,fru
1270,Ses03M_impro05a,Ses03M_impro05a_F021,neu
1271,Ses03M_impro05a,Ses03M_impro05a_F022,xxx
1272,Ses03M_impro05a,Ses03M_impro05a_F023,neu
1273,Ses03M_impro05a,Ses03M_impro05a_F024,neu
1274,Ses03M_impro05a,Ses03M_impro05a_F025,neu
1275,Ses03M_impro05a,Ses03M_impro05a_F026,xxx
1276,Ses03M_impro05a,Ses03M_impro05a_F027,fru
1277,Ses03M_impro05a,Ses03M_impro05a_F028,ang
1278,Ses03M_impro05a,Ses03M_impro05a_M000,ang
1279,Ses03M_impro05a,Ses03M_impro05a_M001,ang
1280,Ses03M_impro05a,Ses03M_impro05a_M002,ang
1281,Ses03M_impro05a,Ses03M_impro05a_M003,ang
1282,Ses03M_impro05a,Ses03M_impro05a_M004,ang
1283,Ses03M_impro05a,Ses03M_impro05a_M005,ang
1284,Ses03M_impro05a,Ses03M_impro05a_M006,ang
1285,Ses03M_impro05a,Ses03M_impro05a_M007,ang
1286,Ses03M_impro05a,Ses03M_impro05a_M008,xxx
1287,Ses03M_impro05a,Ses03M_impro05a_M009,xxx
1288,Ses03M_impro05a,Ses03M_impro05a_M010,ang
1289,Ses03M_impro05a,Ses03M_impro05a_M011,ang
1290,Ses03M_impro05a,Ses03M_impro05a_M012,ang
1291,Ses03M_impro05a,Ses03M_impro05a_M013,ang
1292,Ses03M_impro05a,Ses03M_impro05a_M014,ang
1293,Ses03M_impro05a,Ses03M_impro05a_M015,xxx
1294,Ses03M_impro05a,Ses03M_impro05a_M016,ang
1295,Ses03M_impro05a,Ses03M_impro05a_M017,ang
1296,Ses03M_impro05a,Ses03M_impro05a_M018,ang
1297,Ses03M_impro05a,Ses03M_impro05a_M019,xxx
1298,Ses03M_impro05a,Ses03M_impro05a_M020,ang
1299,Ses03M_impro05a,Ses03M_impro05a_M021,ang
1300,Ses03M_impro05a,Ses03M_impro05a_M022,ang
1301,Ses03M_impro05a,Ses03M_impro05a_M023,ang
1302,Ses03M_impro05a,Ses03M_impro05a_M024,ang
1303,Ses03M_impro05a,Ses03M_impro05a_M025,ang
1304,Ses03M_impro05a,Ses03M_impro05a_M026,ang
1305,Ses03M_impro05a,Ses03M_impro05a_M027,ang
1306,Ses03M_impro05a,Ses03M_impro05a_M028,ang
1307,Ses03M_impro05a,Ses03M_impro05a_M029,ang
1308,Ses03M_impro05a,Ses03M_impro05a_M030,exc
1309,Ses03M_impro05b,Ses03M_impro05b_F000,neu
1310,Ses03M_impro05b,Ses03M_impro05b_F001,neu
1311,Ses03M_impro05b,Ses03M_impro05b_F002,neu
1312,Ses03M_impro05b,Ses03M_impro05b_F003,neu
1313,Ses03M_impro05b,Ses03M_impro05b_F004,neu
1314,Ses03M_impro05b,Ses03M_impro05b_F005,neu
1315,Ses03M_impro05b,Ses03M_impro05b_F006,neu
1316,Ses03M_impro05b,Ses03M_impro05b_F007,neu
1317,Ses03M_impro05b,Ses03M_impro05b_F008,neu
1318,Ses03M_impro05b,Ses03M_impro05b_F009,neu
1319,Ses03M_impro05b,Ses03M_impro05b_F010,neu
1320,Ses03M_impro05b,Ses03M_impro05b_F011,neu
1321,Ses03M_impro05b,Ses03M_impro05b_F012,neu
1322,Ses03M_impro05b,Ses03M_impro05b_F013,neu
1323,Ses03M_impro05b,Ses03M_impro05b_F014,neu
1324,Ses03M_impro05b,Ses03M_impro05b_F015,neu
1325,Ses03M_impro05b,Ses03M_impro05b_F016,neu
1326,Ses03M_impro05b,Ses03M_impro05b_F017,fru
1327,Ses03M_impro05b,Ses03M_impro05b_F018,neu
1328,Ses03M_impro05b,Ses03M_impro05b_F019,neu
1329,Ses03M_impro05b,Ses03M_impro05b_F020,neu
1330,Ses03M_impro05b,Ses03M_impro05b_F021,neu
1331,Ses03M_impro05b,Ses03M_impro05b_F022,neu
1332,Ses03M_impro05b,Ses03M_impro05b_F023,neu
1333,Ses03M_impro05b,Ses03M_impro05b_F024,fru
1334,Ses03M_impro05b,Ses03M_impro05b_F025,fru
1335,Ses03M_impro05b,Ses03M_impro05b_F026,fru
1336,Ses03M_impro05b,Ses03M_impro05b_F027,neu
1337,Ses03M_impro05b,Ses03M_impro05b_F028,neu
1338,Ses03M_impro05b,Ses03M_impro05b_F029,neu
1339,Ses03M_impro05b,Ses03M_impro05b_F030,neu
1340,Ses03M_impro05b,Ses03M_impro05b_F031,fru
1341,Ses03M_impro05b,Ses03M_impro05b_M000,xxx
1342,Ses03M_impro05b,Ses03M_impro05b_M001,fru
1343,Ses03M_impro05b,Ses03M_impro05b_M002,fru
1344,Ses03M_impro05b,Ses03M_impro05b_M003,fru
1345,Ses03M_impro05b,Ses03M_impro05b_M004,fru
1346,Ses03M_impro05b,Ses03M_impro05b_M005,fru
1347,Ses03M_impro05b,Ses03M_impro05b_M006,fru
1348,Ses03M_impro05b,Ses03M_impro05b_M007,fru
1349,Ses03M_impro05b,Ses03M_impro05b_M008,ang
1350,Ses03M_impro05b,Ses03M_impro05b_M009,xxx
1351,Ses03M_impro05b,Ses03M_impro05b_M010,fru
1352,Ses03M_impro05b,Ses03M_impro05b_M011,ang
1353,Ses03M_impro05b,Ses03M_impro05b_M012,xxx
1354,Ses03M_impro05b,Ses03M_impro05b_M013,ang
1355,Ses03M_impro05b,Ses03M_impro05b_M014,ang
1356,Ses03M_impro05b,Ses03M_impro05b_M015,ang
1357,Ses03M_impro05b,Ses03M_impro05b_M016,ang
1358,Ses03M_impro05b,Ses03M_impro05b_M017,fru
1359,Ses03M_impro05b,Ses03M_impro05b_M018,fru
1360,Ses03M_impro05b,Ses03M_impro05b_M019,neu
1361,Ses03M_impro05b,Ses03M_impro05b_M020,ang
1362,Ses03M_impro05b,Ses03M_impro05b_M021,ang
1363,Ses03M_impro05b,Ses03M_impro05b_M022,ang
1364,Ses03M_impro05b,Ses03M_impro05b_M023,ang
1365,Ses03M_impro05b,Ses03M_impro05b_M024,ang
1366,Ses03M_impro05b,Ses03M_impro05b_M025,ang
1367,Ses03M_impro05b,Ses03M_impro05b_M026,ang
1368,Ses03M_impro05b,Ses03M_impro05b_M027,ang
1369,Ses03M_impro05b,Ses03M_impro05b_M028,fru
1370,Ses03M_impro05b,Ses03M_impro05b_M029,ang
1371,Ses03M_impro05b,Ses03M_impro05b_M030,fru
1372,Ses03M_impro05b,Ses03M_impro05b_M031,ang
1373,Ses03M_impro05b,Ses03M_impro05b_M032,ang
1374,Ses03M_impro05b,Ses03M_impro05b_M033,ang
1375,Ses03M_impro06,Ses03M_impro06_F000,sad
1376,Ses03M_impro06,Ses03M_impro06_F001,sad
1377,Ses03M_impro06,Ses03M_impro06_F002,sad
1378,Ses03M_impro06,Ses03M_impro06_F003,sad
1379,Ses03M_impro06,Ses03M_impro06_F004,sad
1380,Ses03M_impro06,Ses03M_impro06_F005,sad
1381,Ses03M_impro06,Ses03M_impro06_F006,xxx
1382,Ses03M_impro06,Ses03M_impro06_F007,sad
1383,Ses03M_impro06,Ses03M_impro06_F008,sad
1384,Ses03M_impro06,Ses03M_impro06_F009,sad
1385,Ses03M_impro06,Ses03M_impro06_F010,sad
1386,Ses03M_impro06,Ses03M_impro06_F011,sad
1387,Ses03M_impro06,Ses03M_impro06_F012,sad
1388,Ses03M_impro06,Ses03M_impro06_F013,sad
1389,Ses03M_impro06,Ses03M_impro06_F014,sad
1390,Ses03M_impro06,Ses03M_impro06_F015,sad
1391,Ses03M_impro06,Ses03M_impro06_F016,sad
1392,Ses03M_impro06,Ses03M_impro06_F017,sad
1393,Ses03M_impro06,Ses03M_impro06_F018,sad
1394,Ses03M_impro06,Ses03M_impro06_F019,sad
1395,Ses03M_impro06,Ses03M_impro06_F020,sad
1396,Ses03M_impro06,Ses03M_impro06_M000,sad
1397,Ses03M_impro06,Ses03M_impro06_M001,sad
1398,Ses03M_impro06,Ses03M_impro06_M002,sad
1399,Ses03M_impro06,Ses03M_impro06_M003,sad
1400,Ses03M_impro06,Ses03M_impro06_M004,sad
1401,Ses03M_impro06,Ses03M_impro06_M005,sad
1402,Ses03M_impro06,Ses03M_impro06_M006,sad
1403,Ses03M_impro06,Ses03M_impro06_M007,sad
1404,Ses03M_impro06,Ses03M_impro06_M008,sad
1405,Ses03M_impro06,Ses03M_impro06_M009,sad
1406,Ses03M_impro06,Ses03M_impro06_M010,sad
1407,Ses03M_impro06,Ses03M_impro06_M011,sad
1408,Ses03M_impro06,Ses03M_impro06_M012,sad
1409,Ses03M_impro06,Ses03M_impro06_M013,sad
1410,Ses03M_impro06,Ses03M_impro06_M014,sad
1411,Ses03M_impro06,Ses03M_impro06_M015,sad
1412,Ses03M_impro06,Ses03M_impro06_M016,sad
1413,Ses03M_impro06,Ses03M_impro06_M017,sad
1414,Ses03M_impro06,Ses03M_impro06_M018,sad
1415,Ses03M_impro06,Ses03M_impro06_M019,sad
1416,Ses03M_impro06,Ses03M_impro06_M020,sad
1417,Ses03M_impro06,Ses03M_impro06_M021,sad
1418,Ses03M_impro06,Ses03M_impro06_M022,sad
1419,Ses03M_impro06,Ses03M_impro06_M023,sad
1420,Ses03M_impro06,Ses03M_impro06_M024,sad
